,216,133,132,131,130,137,136,135,134,139,138,24,25,26,27,20,21,22,23,160,28,29,0,4,8,87,120,121,122,123,124,125,126,127,128,129,59,58,55,54,57,56,51,50,53,52,200,195,193,192,115,114,88,116,111,110,113,112,82,83,80,81,119,118,84,85,3,7,247,108,109,102,103,100,101,106,107,104,105,39,38,33,32,31,30,37,36,35,34,86,60,61,62,63,64,65,66,67,68,69,253,254,255,181,145,182,183,2,187,184,6,99,98,229,91,90,93,92,95,94,97,96,11,10,13,12,15,14,17,16,19,18,143,117,89,151,150,153,152,155,154,232,48,49,46,47,44,45,42,43,40,41,1,5,9,146,147,144,202,142,204,140,141,148,149,77,76,75,74,73,72,71,70,79,78
80,0,0,0,0,0,0,0,0,0,0,0,2149,2881,1610,5891,328,138,251,404,0,15889,8332,413,3,10,45809,33,10,5,5,16,9,8,239,0,0,62619,24133,20691,124550,30786,93310,34989,13113,28797,29417,0,0,0,0,17,16,35464,14,37,40,14,97,236862,180148,1631667,242581,15,9,125648,84937,14,5,0,179,69,198,150,1890,430,100,117,944,376,25116,53412,17024,19681,8541,8907,41069,112706,79910,11544,29755,61172,69210,66964,85502,101872,60968,43007,44848,351640,135303,0,0,1,0,0,0,0,6,0,0,2,829,638,1,4357,6860,2789,60122,2027,3911,1727,1673,75,26,81,9,74,32,274,19,125,72,0,127,27657,0,0,0,0,0,0,0,14014,24054,52274,16138,106733,13847,342016,12022,59797,19312,307,3,9,0,0,0,0,0,0,0,0,0,0,317153,354452,242911,74990,154794,128249,160396,155143,155151,212242
81,0,0,0,0,0,0,0,0,0,0,0,1892,813,7201,2966,30,427,200,398,0,14417,14321,602,4,11,22793,13,22,13,4,8,3,30,57,0,0,64553,19321,48251,154864,170342,19166,36628,50146,46814,39630,0,0,0,0,89,23,91496,10,23,151,19,28,271852,373894,254269,2769962,4,2,341644,151094,7,10,0,216,38,381,380,1190,1059,187,271,136,2070,19261,100922,53682,3845,19372,9342,28070,112822,85044,6996,196861,99347,62928,134537,49633,142271,94269,79995,90195,25698,788283,0,0,29,0,0,0,0,22,0,0,5,325,1911,0,15777,33620,94203,3966,4138,2730,1230,3274,14,34,16,32,31,30,87,26,177,52,0,48,50004,0,0,0,0,0,0,0,29322,17161,81236,18295,100829,64889,322526,29081,71591,34647,292,5,23,0,0,1,0,0,0,0,0,0,0,527240,546554,67835,332794,177782,297124,88647,117328,562381,473510
86,0,0,0,0,0,0,0,0,0,0,0,905,151,4153,1338,25,98,155,483,0,7412,3780,260,3,1,68942,8,3,30,1,5,0,5,62,0,0,30851,16833,29413,39827,30458,11891,13664,31218,15483,11520,0,0,0,0,45,14,167075,3,5,382,11,28,185601,241821,35682,229739,6,22,230938,97136,7,3,0,143,23,511,541,1609,811,71,161,68,352,8543,44934,9993,2189,14312,1940,5007,41883,25186,8320,1053285,30110,11480,104365,18183,34108,33601,25643,43767,9036,58624,0,0,3,0,0,0,0,4,0,0,3,2335,27406,0,79828,58501,33078,6861,12040,11832,1398,5096,11,17,9,17,13,28,1,3,117,364,0,21,110268,0,0,0,0,0,0,0,9403,4664,20029,8957,21760,12512,88549,22078,25692,9501,116,3,5,0,0,0,0,0,0,0,0,0,0,105016,49199,13226,363563,12046,28380,31573,46577,140818,75876
118,0,0,0,0,0,0,0,0,0,0,0,4,0,2,7,0,0,4,0,0,3,2,27,1,18,5,230,126,97,77,25,34,26,73,0,0,20,7,6,23,22,14,6,10,9,10,0,0,0,0,160,300,3,235,125,115,167,70,14,8,18,2,290,1584,12,21,2,1,0,42,106,12,20,15,16,358,26,44,22,28,9,6,12,10,0,9,43,6,6,17,18,15,19,14,250,28,17,25,10,71,0,0,0,0,0,0,0,4,0,0,1,30,11,0,5,2,12,9,4,23,3,9,0,0,0,0,0,0,0,0,0,0,0,521,8,0,0,0,0,0,0,0,2,9,6,1,19,4,34,13,16,10,1,2,28,0,0,0,0,0,0,0,0,0,0,4,15,25,19,38,10,40,35,3,10
84,0,0,0,0,0,0,0,0,0,0,0,2543,565,1874,2007,47,137,166,178,0,2903,11109,312,2,2,96578,20,8,9,4,4,5,3,390,0,0,15401,17532,34948,31428,35266,16592,20727,12183,26534,15587,0,0,0,0,18,15,143790,25,15,54,32,38,193138,205063,141790,379229,6,10,1325790,60399,6,3,0,672,20,154,502,898,2165,84,69,143,291,9822,26996,11720,5592,9680,1387,5648,60516,20070,6377,243234,115633,8419,34020,28022,49643,47384,10524,55211,20887,65308,0,0,0,0,0,0,0,3,0,0,1,1897,2059,0,46660,11777,22179,11899,3116,5235,1011,46904,14,4,12,58,42,10,59,3,77,15,0,210,91572,0,0,0,0,0,0,0,38328,5634,19035,4105,21634,15913,78207,16580,20942,23784,152,10,12,0,0,0,0,0,0,0,0,0,0,152443,170562,84613,60344,11040,455300,18273,35735,319226,35719
85,0,0,0,0,0,0,0,0,0,0,0,814,1840,924,4233,65,111,92,193,0,4363,2624,128,76,10,67917,33,25,9,18,7,2,33,18,0,0,23274,13660,12511,52531,23669,16216,14246,6175,11404,12337,0,0,0,0,12,27,82542,2,7,17,15,19,142835,117793,103483,169292,2,13,56037,833967,0,0,0,191,155,337,180,703,1155,88,68,144,153,27717,29804,9995,4063,5035,5534,19985,35212,37352,4084,95576,17137,57025,34192,27420,45403,18931,24829,15452,20884,58211,0,0,6,0,0,0,0,1,0,0,5,1386,742,0,8458,37163,11624,17363,2233,7859,19295,1487,14,3,92,7,7,9,8,7,5,37,0,14,37203,0,0,0,0,0,0,0,3928,16298,21696,5895,26050,17499,114168,6736,35718,4953,74,0,28,0,0,0,0,0,0,0,0,0,0,47949,81148,22079,17706,198617,10844,16780,45864,31555,64093
138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,0,0,2,0,2,3,128,114,53,8,0,3,5,5,2,1,3,15,0,0,40,22,35,69,24,15,37,16,12,14,1,0,0,0,2,0,7,0,2,3,1,3,24,8,14,2,0,1,6,0,1956,43,0,2,0,2,1,4,0,1,0,4,1,6,45,10,4,0,3,5,139,67,8,7,34,25,21,34,148,30,11,33,18,16,0,0,0,0,0,0,0,341,0,0,109,1,3,0,6,20,0,1,2,2,10,2,8,9,11,2,4,2,2,4,1,1,0,0,2,0,0,0,0,0,0,0,28,31,45,22,64,374,116,6,64,10,170,105,45,0,0,0,0,0,0,0,0,0,0,12,9,25,11,4,21,20,23,22,6
7,0,0,0,0,0,0,0,0,0,0,0,22,1,17,0,4,27,6,7,0,5,7,190,220,123,2,0,1,1,0,0,0,1,2,0,0,184,30,74,80,72,6,40,70,17,62,0,0,0,0,0,0,15,2,1,2,3,0,24,4,12,20,1,2,1,1,55,4085,0,0,1,1,0,4,0,1,1,0,0,27,85,54,1,86,6,18,128,71,16,5,18,12,185,42,200,32,14,105,14,33,0,0,0,0,0,0,0,250,0,0,138,2,1,0,2,4,2,0,3,0,0,0,229,49,10,45,14,439,26,29,138,8,0,0,2,0,0,0,0,0,0,0,31,17,96,39,66,23,222,140,55,18,66,228,133,0,0,0,0,0,0,0,0,0,0,29,124,23,113,18,22,92,44,39,25
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,1,0,0,0,255,10,11,633,2,0,2,4,0,58,117,34,4,0,74,460,9,8,5,8,1,5,19,0,0,307,132,264,687,335,145,104,78,348,100,0,0,0,0,120,74,141,63,531,1565,786,839,493,141,216,124,39,27,1310,557,2,2,0,27173,1948,164,1204,912,657,1310,5388,722,1884,131,335,446,151,122,51,149,696,260,203,95,626,348,340,993,470,353,202,685,615,635,0,0,0,0,0,0,0,1,0,0,0,348,223,0,318,440,162,245,111,76,56,1923,0,0,4,8,0,3,2,2,5,0,0,78,82,0,0,0,0,0,0,0,514,156,142,39,155,128,2258,77,205,259,0,4,4,0,0,0,0,0,0,0,0,0,0,159,214,165,182,448,713,374,783,111,74
109,0,0,0,0,0,0,0,0,0,0,0,1,2,20,201,66,0,0,2,0,35,54,26,2,0,41,20,42,34,32,8,1,3,147,0,0,177,70,127,169,285,154,64,60,62,55,0,0,0,0,80,204,38,99,484,2139,191,734,365,33,53,27,30,78,132,389,8,0,0,2379,12714,220,117,208,468,551,1613,491,445,47,240,68,99,46,11,36,153,182,47,24,190,158,560,357,353,222,184,484,357,560,0,0,0,0,0,0,0,0,0,0,0,53,601,0,258,49,62,192,87,43,535,63,2,2,1,0,6,1,0,0,2,1,0,150,34,0,0,0,0,0,0,0,18,27,236,68,121,33,1132,16,188,67,1,0,0,0,0,0,0,0,0,0,0,0,0,74,63,50,166,95,380,189,684,145,46
102,0,0,0,0,0,0,0,0,0,0,0,5,4,45,32,0,0,0,7,0,144,97,95,1,0,366,10,13,1,2,16,7,1,21,0,0,473,166,207,686,363,120,246,289,109,326,0,0,0,0,29,104,397,39,50,147,38,80,346,458,313,435,11,16,136,350,0,0,0,263,464,21902,4486,8215,3217,521,606,1985,1663,179,791,232,63,124,182,154,353,351,120,444,434,236,684,243,475,193,1294,480,216,751,0,0,1,0,0,0,0,0,0,0,0,2519,3488,0,580,7693,1691,457,1639,658,2702,686,0,2,0,1,2,0,0,0,1,0,0,78,287,0,0,0,0,0,0,0,108,194,235,212,331,336,1517,237,516,184,4,0,7,0,0,0,0,0,0,0,0,0,0,98,346,210,497,378,132,415,344,274,2062
103,0,0,0,0,0,0,0,0,0,0,0,85,14,152,46,1,11,26,12,0,62,134,31,3,3,380,75,42,41,71,10,4,4,34,0,0,626,280,1102,418,746,156,338,810,331,390,0,0,0,0,446,76,533,79,94,323,87,189,598,512,229,417,10,17,417,394,3,1,0,1279,137,5053,36398,5643,7021,1138,2007,2329,6842,328,846,344,71,541,36,91,896,690,126,525,751,200,1084,383,864,472,432,2575,121,1014,0,0,0,0,0,0,0,2,0,0,2,2723,5495,0,8898,274,945,336,1688,2012,1081,2618,1,1,3,1,1,2,1,2,2,1,0,36,528,0,0,0,0,0,0,0,392,155,314,142,303,241,1943,738,682,280,6,2,17,0,0,0,0,0,0,0,0,0,0,404,1011,318,737,212,535,484,617,3244,276
100,0,0,0,0,0,0,0,0,0,0,0,41,10,56,76,9,12,1,9,0,717,148,515,6,1,850,42,9,3,12,62,4,3,39,0,0,1527,247,979,923,1341,708,628,661,465,1532,0,0,0,0,93,56,19550,95,62,151,91,464,582,1122,2043,1053,8,15,985,658,3,3,0,562,235,7518,6112,57764,7363,396,989,975,3613,390,1591,785,168,358,162,461,1538,1302,226,2138,1354,1129,1289,428,3376,507,705,1712,905,1978,0,0,1,0,0,0,0,1,0,0,5,6296,14556,0,4985,1140,4536,2834,8217,1899,5854,10396,0,15,1,1,0,1,0,2,2,4,0,49,1324,0,0,0,0,0,0,0,564,635,665,479,836,950,3278,632,2805,434,4,4,1,0,0,0,0,0,0,0,0,0,0,439,6301,414,921,872,1099,1253,2609,1247,441
101,0,0,0,0,0,0,0,0,0,0,0,36,23,30,235,2,2,31,13,0,74,609,121,12,2,1570,29,37,15,45,196,6,2,14,0,0,466,551,487,1217,791,494,670,511,1523,278,0,0,0,0,78,21,517,89,75,133,337,234,2026,265,492,1211,19,55,2858,1471,2,1,0,583,189,2407,6690,7748,38544,1167,650,2192,3193,478,989,338,125,258,381,353,1228,543,408,701,1152,534,1121,652,722,2242,248,637,508,1392,0,0,0,0,0,0,0,0,0,0,5,6453,5957,0,1084,522,2981,2205,1771,2081,2157,6038,0,10,0,1,0,1,9,0,2,1,0,63,16480,0,0,0,0,0,0,0,512,281,1041,115,792,439,1529,341,1077,1435,2,11,11,0,0,0,0,0,0,0,0,0,0,4106,599,507,740,266,978,273,1599,574,828
106,0,0,0,0,0,0,0,0,0,0,0,18,3,11,184,0,4,32,15,0,112,48,17,0,0,100,37,9,5,4,15,4,6,18,0,0,114,181,203,410,95,144,144,82,212,29,0,0,0,0,63,56,24,45,769,688,65,99,928,67,226,154,47,357,60,102,0,1,0,1134,384,595,1808,340,1096,10348,2504,1801,2376,238,159,50,70,151,17,27,327,173,238,105,188,262,168,178,271,222,120,164,172,515,0,0,0,0,0,0,0,1,0,0,0,478,754,0,170,117,158,191,79,2842,210,862,2,0,3,0,12,2,2,4,3,0,0,52,182,0,0,0,0,0,0,0,36,43,161,39,105,40,624,141,218,66,6,0,3,0,0,0,0,0,0,0,0,0,0,85,99,107,253,109,125,78,592,143,75
107,0,0,0,0,0,0,0,0,0,0,0,153,6,15,55,2,1,0,4,0,92,24,185,0,1,58,27,7,12,6,17,0,29,117,0,0,271,147,191,832,206,157,100,94,87,266,0,0,0,0,185,213,467,63,272,1657,139,526,174,832,99,372,90,23,103,77,1,0,0,5488,2268,710,2034,1166,552,2886,19073,755,2650,60,698,881,54,99,20,204,383,487,79,192,207,225,230,1122,475,374,154,404,453,350,0,0,0,0,0,0,0,0,0,0,1,177,1025,0,198,114,241,59,2019,55,328,272,1,3,2,2,0,0,0,8,1,1,0,54,67,0,0,0,0,0,0,0,73,36,585,117,96,214,918,245,322,130,0,2,2,0,0,0,0,0,0,0,0,0,0,84,241,150,186,161,540,444,3175,204,100
104,0,0,0,0,0,0,0,0,0,0,0,7,9,4,63,4,2,14,1,0,67,69,56,1,1,270,33,12,12,10,45,4,1,199,0,0,506,146,201,345,102,366,161,98,240,74,0,0,0,0,43,114,140,359,114,133,68,49,281,108,1457,161,20,30,111,158,0,2,0,462,204,2531,3257,1205,1448,1832,609,20997,3144,270,364,74,102,51,74,154,580,235,57,63,161,233,304,251,246,264,142,481,739,385,0,0,0,0,0,0,0,0,0,0,0,1642,254,0,159,178,161,3840,390,311,858,465,1,1,0,1,1,0,0,0,0,0,0,142,232,0,0,0,0,0,0,0,74,137,232,39,252,85,689,400,328,202,4,0,5,0,0,0,0,0,0,0,0,0,0,136,176,238,89,186,220,193,342,290,143
105,0,0,0,0,0,0,0,0,0,0,0,17,21,58,29,0,27,15,4,0,185,190,26,1,3,100,14,23,16,23,93,2,3,120,0,0,506,128,294,567,867,290,197,155,206,202,0,0,0,0,110,135,335,48,102,724,68,290,158,236,312,2240,15,20,210,210,1,1,0,2403,424,2301,5790,3956,4001,1885,2812,2713,25259,173,565,389,142,174,59,251,660,585,69,299,608,291,610,224,678,343,214,336,746,1570,0,0,1,0,0,0,0,0,0,0,11,273,2207,0,358,217,7272,155,264,243,1021,1472,0,1,1,1,8,13,0,2,2,1,0,150,244,0,0,0,0,0,0,0,103,115,262,88,123,358,1254,315,559,144,0,2,3,0,0,0,0,0,0,0,0,0,0,170,319,109,316,273,383,235,363,209,178
39,0,0,0,0,0,0,0,0,0,0,0,2202,3763,6748,138217,238,569,1702,943,0,60933,24845,1787,30,24,15698,14,163,6,6,5,32,19,1322,0,0,74544,128928,101796,378113,44742,86251,502970,32288,57199,23184,0,0,0,0,45,8,3114,9,48,89,19,22,99159,11431,28742,21513,3,26,11342,34676,18,12,0,120,69,247,363,374,757,157,85,261,162,3545100,758214,38022,80969,29291,13525,227709,555028,377728,155221,10404,95852,70184,110018,221126,77194,83142,64218,123164,59703,166463,0,0,0,0,0,0,0,265,0,0,23,1240,581,0,4191,3561,1852,2809,1430,2619,685,1588,18,171,39,36,270,55,58,791,914,76,0,28,4623,0,0,1,0,0,0,0,40578,42291,396966,29529,293533,39894,913697,75379,393438,157991,804,12,40,0,0,0,0,0,0,0,1,0,0,34297,25996,71964,31840,37485,48935,30653,210260,32223,18417
38,0,0,0,0,0,0,0,0,0,0,0,9660,4946,188239,33715,231,1623,1594,1462,0,145692,46824,2549,82,63,16010,13,81,48,23,14,11,168,2277,2,0,391892,93833,247391,969543,500354,130988,1120806,955101,244802,142908,0,0,0,0,52,134,18617,236,40,159,46,116,176647,52311,55616,118887,579,6,30942,34256,109,100,0,248,254,896,979,1659,2182,429,648,452,819,580967,13230524,411506,34729,257038,46728,387729,2706959,1908044,112408,49860,259322,145990,660103,185194,330241,255239,279590,272710,89105,727948,0,0,2,0,0,0,0,78,0,0,16,2322,3565,0,12959,10495,10724,4925,3984,5000,1764,4486,97,209,273,185,260,798,151,1023,455,232,0,77,13096,0,0,0,3,0,0,0,153813,254248,1002192,129836,895675,638074,5500962,482231,981698,311958,1558,57,67,0,0,0,0,0,0,3,0,0,0,90265,125029,68041,244035,80837,139923,148476,416250,78834,78269
33,0,0,0,0,0,0,0,8,0,0,0,4757,5269,38188,12423,939,28078,528,2188,0,171811,67782,473,33,14,2823,5,103,13,6,12,7,8,126,0,0,79333,10748,55371,134541,280407,21523,48598,44892,29427,117749,0,0,0,0,26,42,10840,6,3,80,32,113,53940,14915,19283,58314,17,7,12140,12030,23,55,0,416,113,206,316,946,291,50,332,188,456,33988,399111,4579556,93272,295311,70300,79241,286479,327745,97400,10997,115241,117268,120504,30517,248465,47202,66094,72084,19001,273954,0,0,0,0,0,0,0,40,0,0,7,146,895,0,3002,2908,6242,1019,1399,554,783,1537,45,38,52,119,421,445,118,477,290,87,0,22,2334,0,0,0,0,0,0,0,26423,27378,85700,29468,88890,609375,431186,54730,282917,38190,884,11,142,0,9,0,0,0,0,0,0,0,0,19255,84048,11154,56165,60879,65429,49541,71659,24054,21039
32,0,0,0,0,0,0,0,0,8,0,0,2926,9130,6662,40709,7784,264,644,577,0,50457,40484,222,34,19,4609,40,10,12,0,2,27,1,24,0,0,34491,19017,9226,58507,9505,84790,42654,4422,11634,9425,0,0,0,0,15,13,1391,25,23,50,35,23,20992,5558,21565,4879,20,13,5894,5315,79,7,0,85,22,73,80,149,121,78,95,206,161,79787,32870,62628,1619042,73549,79451,95281,77947,74523,78550,2196,52303,32822,18381,78963,27627,27302,22299,14980,75522,29731,0,0,0,0,0,0,0,1,0,0,3,423,147,0,779,996,364,2807,526,784,456,635,25,166,33,801,98,9,131,201,738,29,0,1,1642,0,0,0,0,0,0,0,9628,13556,36012,7358,254390,8728,138258,10915,34593,15595,373,8,19,10,0,0,0,0,0,0,0,0,0,12725,12085,31530,7363,20162,28800,21069,45956,4840,7804
31,0,1,0,0,0,0,0,0,0,0,0,20660,2739,60403,25794,190,1270,826,1770,0,116488,159073,400,18,4,3083,7,29,4,0,2,0,7,119,0,0,124750,42590,207599,103480,47751,15613,40206,81894,31792,21595,0,0,0,0,18,41,5344,2,21,62,11,62,39237,15780,11571,22544,3,11,11057,6457,7,61,0,122,30,133,693,416,272,133,112,131,163,28875,274714,251658,57102,3595645,92108,26408,404887,146405,79589,16131,87321,19316,205124,32905,86874,58028,22679,213596,10890,108362,0,0,0,0,2,0,0,49,0,0,7,139,1071,0,7424,1632,1942,748,1345,1024,187,1348,80,8,30,391,61,106,96,415,8498,66,0,11,3222,0,0,0,0,0,0,0,35548,10932,63517,19173,72797,32446,299629,559849,79548,34662,825,3,23,0,0,0,0,0,0,0,0,0,0,24148,35126,13569,88948,12226,54901,78675,88857,55625,7851
30,0,0,4,0,0,0,0,0,0,0,0,2812,11509,15280,30757,196,301,243,3852,0,115202,58523,170,261,19,2278,16,45,13,3,11,4,5,18,0,0,33390,25121,8316,103700,35489,13004,15590,7665,6018,10112,0,0,0,0,5,7,1791,8,5,6,18,2,19184,7943,8777,10094,47,3,1574,6380,2,15,0,74,31,156,48,157,396,55,35,21,41,14366,48088,52688,64553,67860,1481082,61323,49247,139051,17207,2209,11224,61608,25102,21215,33282,9141,78850,9873,19071,50190,0,0,0,0,0,0,0,9,0,0,5,183,233,0,536,2779,885,1278,485,723,496,257,34,15,17,232,20,13,151,391,381,2809,0,8,708,0,0,0,0,0,0,0,4210,26538,23880,11338,28599,8661,300934,9145,37812,8786,410,5,3,0,0,6,0,0,0,0,0,0,0,4712,14161,10586,11322,33535,5963,22445,42183,3273,22376
37,0,0,0,0,0,0,0,0,1,5,0,2055,61308,5349,16992,398,769,468,958,0,31913,13497,1476,21,5,5641,8,41,18,4,40,64,10,1391,2,0,114475,40840,39752,236844,67806,133884,330290,27248,58903,40318,0,0,0,0,33,43,6105,9,24,48,58,45,114159,11984,42360,31496,15,16,6956,22617,8,19,0,191,45,146,124,458,254,39,147,213,223,181571,305911,109436,94777,29010,57695,3372199,411912,483841,62820,5987,80548,170549,133130,107012,156187,95381,71004,54744,95778,274964,0,0,0,0,0,0,0,17,0,0,17,409,467,0,2033,3313,1997,2853,1025,1742,1290,631,174,8,250,75,130,15,35,89,430,63,0,10,4980,5,0,0,0,0,0,0,28368,302132,144519,29942,386458,48446,2175579,37075,187968,51071,926,2,33,0,0,0,0,0,0,0,0,0,0,34360,49506,44751,32433,88857,31287,44822,213240,14896,22378
