,216,133,132,131,130,137,136,135,134,139,138,24,25,26,27,20,21,22,23,160,28,29,0,4,8,87,120,121,122,123,124,125,126,127,128,129,59,58,55,54,57,56,51,50,53,52,200,195,193,192,115,114,88,116,111,110,113,112,82,83,80,81,119,118,84,85,3,7,247,108,109,102,103,100,101,106,107,104,105,39,38,33,32,31,30,37,36,35,34,86,60,61,62,63,64,65,66,67,68,69,253,254,255,181,145,182,183,2,187,184,6,99,98,229,91,90,93,92,95,94,97,96,11,10,13,12,15,14,17,16,19,18,143,117,89,151,150,153,152,155,154,232,48,49,46,47,44,45,42,43,40,41,1,5,9,146,147,144,202,142,204,140,141,148,149,77,76,75,74,73,72,71,70,79,78
36,0,0,0,0,0,0,0,0,0,0,1,132021,12843,48882,98642,1915,2341,2958,4937,0,189215,206236,5125,100,301,36141,93,102,140,18,86,125,310,1672,0,0,494082,148527,512232,1149716,512851,265132,1341681,185185,338091,211604,0,0,0,0,82,107,27955,132,48,230,88,79,337677,63448,120203,127372,24,44,68815,40367,118,130,0,1246,153,759,1506,2612,1759,455,481,565,758,452812,2283112,403176,110877,463580,74799,384180,15069621,962912,286527,50876,655569,222898,487330,364987,659408,298434,174631,470531,145097,927974,0,0,0,0,0,0,0,141,0,0,38,1487,3224,0,19605,11822,9804,9519,4550,6999,1491,8703,210,489,212,1170,434,834,325,1006,1061,587,0,45,17681,0,1,0,0,0,0,0,971823,591062,1594179,163257,1426964,280602,7595196,655076,1290205,534217,4246,258,536,0,0,0,0,0,0,0,0,0,0,132615,227669,136939,209396,115371,326338,161426,691971,137435,60481
35,0,0,0,0,0,6,0,0,0,0,0,14629,13835,39777,150083,1003,2531,2647,40018,0,249600,88615,6069,36,38,28921,45,159,27,9,54,19,46,1175,0,0,644901,102760,251226,1052697,393522,219336,1236548,135551,230887,169821,0,0,0,0,585,109,21383,42,95,601,145,3542,326478,72190,102131,122464,386,33,30858,48082,67,61,0,442,498,635,1082,1577,749,204,592,456,771,298620,1653142,468825,129610,257572,164304,469427,823228,8796864,178734,38871,267591,213623,474133,345211,482996,200158,278870,266927,145203,911569,0,0,0,0,0,0,0,289,0,0,8,2173,2459,0,11881,12729,7912,7851,7044,5464,1724,3885,343,156,167,103,855,1028,206,732,937,499,0,193,11939,0,0,0,0,0,0,0,134586,394948,1034549,466350,804510,226053,7288698,222855,1061465,248510,1160,41,268,0,0,0,0,0,0,0,0,0,7,89353,163025,107382,177557,136391,135210,235352,676523,76669,83749
34,0,0,0,0,0,0,1,0,0,0,0,5124,1987,4450,28223,575,704,29120,552,0,15033,113502,165,33,8,4212,29,2,2,1,5,38,22,21,0,0,14486,145079,28299,61824,18122,26105,44302,19815,87943,4223,0,0,0,0,7,9,1211,3,49,55,33,26,41281,2455,12525,8743,1,6,7523,4614,10,3,0,233,133,66,334,202,468,251,68,119,80,138617,89149,111137,98109,109492,21281,48974,227915,103157,2471423,8488,46515,38460,108875,52923,22449,128095,15663,46825,25514,44015,0,0,0,0,0,0,0,6,0,0,4,255,612,0,2754,760,656,1370,264,2935,278,897,28,61,40,54,137,236,63,13,440,150,0,4,5505,0,0,0,0,0,0,0,24024,13449,453362,7285,50786,15452,182801,28376,47630,151338,546,2,126,0,0,0,0,0,0,0,0,1,0,42499,9294,23397,47548,20817,31962,5199,133441,14972,5670
60,0,0,0,0,0,0,0,0,0,0,0,18031,2134,12094,14279,430,736,1263,642,1,29784,101069,2789,27,30,22551,33,25,23,3,19,17,20,2036,0,1,647292,829428,3181339,586861,3714414,1153318,340966,260094,1169568,640386,0,0,0,0,48,44,21757,92,39,374,63,87,186938,27627,67552,100661,40,22,120040,18711,49,25,0,738,213,322,737,1405,1243,385,172,278,459,91274,244222,110997,49285,80392,9487,84702,626427,223555,40990,34139,8234242,331603,1636576,1732759,3917860,2486748,364259,1755001,494163,1429714,0,0,0,0,0,0,0,53,0,0,22,1669,1907,0,14890,4123,7439,4850,2730,3246,804,10152,48,26,81,209,124,234,221,109,338,107,0,63,17837,0,0,0,0,0,0,0,1110639,45120,211105,44362,295531,242866,1009114,184284,223833,287335,1846,57,179,0,0,0,0,0,0,0,0,0,0,144388,222711,131390,179089,62089,1083300,141445,479223,136650,27544
61,0,0,0,0,0,0,0,0,0,0,0,1008,12223,4283,11766,451,664,1139,1153,0,27090,11519,1500,25,61,14879,20,52,16,4,13,7,14,931,0,0,647983,1149430,312065,842064,2392547,1073092,151093,68714,202026,512529,0,0,0,0,73,74,12152,71,45,295,28,98,143202,24932,71719,66939,65,18,9019,58703,42,17,0,214,193,399,219,1212,648,196,203,266,338,72700,135504,116002,28742,17337,59136,174028,193447,185429,36736,13215,338690,4413829,561036,557138,2344366,928759,1068013,279604,564302,896911,0,0,0,0,0,0,0,28,0,1,59,872,431,0,3278,8776,4590,5873,2298,2732,3632,1208,1940,70,380,215,259,256,54,140,98,86,0,51,7945,0,0,0,0,0,0,0,27347,444471,182570,64494,180376,289415,833987,38118,167373,42774,854,78,130,0,0,0,0,0,0,0,0,0,0,66028,134010,70137,53835,514464,55054,143472,509078,26012,63612
62,0,0,0,0,0,0,0,0,0,0,0,6541,1943,51623,13539,635,643,1666,1894,0,50081,33121,2513,30,96,14868,17,188,31,15,50,11,38,549,0,3,4108367,2357856,1943824,1074258,3705372,472986,248450,1307120,746665,289533,0,1,1,2,134,177,17347,18,36,381,170,374,251052,63749,62785,141092,43,23,35768,30447,14,111,0,263,483,546,1176,1389,1013,188,393,203,426,95723,615089,104804,16178,186961,22739,137543,421556,377899,100642,108529,1691506,569460,10147464,597621,1855285,2818041,2826677,2967723,280311,1899839,0,0,0,0,0,0,0,99,0,0,11,935,5555,0,15767,11554,10322,5809,5271,5112,957,3309,93,49,93,212,217,541,142,422,875,247,0,73,17692,0,0,0,0,0,0,0,154114,51396,438895,203455,273647,228994,1584895,428258,309055,112460,2111,18,68,0,0,0,0,0,0,0,0,0,0,167909,179241,79386,1134114,128527,328488,998184,1054915,158987,136096
63,0,0,0,0,0,0,0,0,0,0,0,6017,3579,4266,37780,462,169,1087,1270,0,20867,25589,1678,20,41,52786,21,23,25,4,16,6,12,280,0,0,1337906,1559438,550418,710748,355683,774278,684561,35001,194972,49764,0,0,0,0,24,34,5140,67,55,116,28,23,202208,25129,81974,49447,13,35,29848,26741,23,21,0,970,785,249,363,488,782,254,1154,262,214,215721,169552,26327,71836,29405,19087,106458,321835,270573,45373,20778,2112435,597507,584654,5366521,470184,831640,1073699,1429634,918539,558844,0,0,0,0,0,0,0,50,0,0,30,2830,610,0,8768,6506,2457,7703,2435,4943,929,3391,63,104,78,79,218,149,77,124,186,47,0,49,8466,0,0,0,0,0,0,0,144283,61535,250474,142817,292038,50976,1175848,57971,140151,91839,1554,48,139,0,0,0,0,0,0,0,0,0,0,75725,57189,498510,86220,131975,445112,305819,899598,74704,56986
64,0,0,0,0,0,0,0,0,0,0,0,10012,5400,14295,9137,185,1645,406,1891,0,120686,20326,3895,69,233,19968,121,144,272,19,98,53,189,1268,0,4,3028921,377236,1574768,619585,2066083,708858,185895,185467,153887,1214847,0,0,0,0,260,193,64114,47,74,229,449,399,214901,70191,100199,141827,122,273,50043,45539,84,137,0,534,472,416,982,3670,1106,234,685,346,645,69423,287928,218558,23331,76576,29489,140821,583342,371546,18724,33763,4762629,2903164,1903648,502649,9940581,787349,1039418,3145502,1345577,2467685,0,0,0,0,0,0,0,123,0,0,41,827,2000,0,14845,7653,10431,7014,5994,2203,1951,4606,147,347,323,236,233,302,84,279,218,105,0,138,8051,0,0,0,0,1,0,0,433657,139992,251881,173701,256708,441192,1406116,173363,572215,80162,2203,75,253,0,0,0,0,0,0,0,0,0,0,68655,912017,77779,278443,512975,890264,1020040,512605,150205,71891
65,0,0,0,0,0,0,0,0,0,0,0,6543,5365,13687,14013,242,234,1814,430,0,22096,112064,1517,14,29,14600,51,21,20,3,15,142,9,238,0,0,422596,982861,339114,233656,1142738,490859,133213,215815,884412,40726,0,0,0,0,341,66,7401,43,43,165,103,58,127213,16721,62343,94104,23,26,51881,20151,12,37,0,531,378,279,449,597,2416,254,484,308,371,70885,225852,40102,23624,50849,7909,85156,252163,143076,116815,33562,2992628,1159042,3348505,840868,775073,6857703,283347,1356806,949673,2197955,0,0,88,0,0,0,0,90,0,0,27,725,2118,0,8606,2365,7103,5333,1664,4603,1354,4355,46,75,435,84,173,88,226,68,625,51,0,25,43608,0,0,0,0,0,0,0,165399,109474,280692,29237,143159,77730,614352,120731,161514,314515,1791,24,84,0,0,0,0,0,0,0,0,0,0,637702,100899,126629,612154,220082,871883,226278,1268608,81390,16682
66,0,0,0,0,0,0,0,0,0,0,0,1402,3841,21406,10695,144,395,292,2453,0,27644,4305,1757,13,9,13407,32,62,26,5,15,20,6,225,0,0,986386,321747,104780,795785,1214412,127670,125680,361544,23363,89645,0,0,0,0,21,114,8852,29,45,217,58,91,89313,40551,44073,84171,26,21,10730,25794,6,20,0,200,217,1317,486,807,346,120,424,148,269,55550,254140,56712,18765,17557,73185,60135,144131,221646,13394,25325,402890,1311897,3428596,1342298,1036529,288458,5209401,689949,512003,1904909,0,0,0,0,0,0,0,26,0,0,23,813,1417,0,3159,26613,6302,4111,3628,2212,2070,1184,80,62,25,76,146,119,10,64,93,130,0,60,2896,0,0,0,0,0,0,0,30051,78663,98665,186731,108187,117675,627956,42977,138544,18392,809,17,48,0,0,0,0,0,0,0,0,0,0,30525,132966,205271,490454,366146,178656,875988,614389,31925,426727
67,0,0,0,0,0,0,0,0,0,0,0,13014,1562,14182,22157,193,605,559,876,0,42131,28589,2088,26,66,17151,15,13,111,6,52,14,13,285,0,6,1463427,750393,1492742,241239,380519,102205,220491,263911,134884,240173,0,0,0,0,178,102,20701,82,71,410,63,191,138932,65930,42637,92297,13,18,57133,16256,34,70,0,323,336,342,2295,1491,639,232,720,553,427,109667,236251,63590,11812,196316,8644,47178,405874,193203,40100,46287,1701558,308154,3599908,1793027,3692425,1304444,667121,9441700,385959,1813662,0,0,0,0,0,0,0,75,0,0,10,1113,2444,0,41412,4155,6906,2644,4504,4016,715,5159,69,46,74,699,101,108,83,113,1099,82,0,63,10224,0,0,0,0,0,0,0,310331,36366,173923,86141,152460,111194,712900,421536,233215,77990,1567,19,188,0,0,0,0,0,0,0,0,0,0,167637,645214,331019,948936,157915,1634335,2018422,1517393,803891,54100
68,0,0,0,0,0,0,0,0,0,0,0,1577,7017,1936,10552,340,166,376,714,0,36423,19160,1281,11,24,16161,55,60,13,16,9,10,2,176,0,0,613265,120597,30172,171674,66792,578588,109503,23942,100260,151444,0,0,0,0,16,37,10159,35,62,75,68,45,74439,33352,325453,25721,17,32,22818,21815,17,11,0,654,486,262,123,775,540,122,697,684,599,51459,76073,16388,69906,8643,15991,91595,120772,109809,23476,8925,471038,551291,318022,1145306,1616635,1137759,513955,369435,3914571,494591,0,0,3,0,0,0,0,8,0,0,27,1455,437,0,2751,4200,2535,16295,2580,2381,1422,2333,17,101,72,51,339,49,52,62,107,61,0,30,7425,0,0,0,0,0,0,1,33155,98527,92306,50908,214436,29099,411415,17765,149179,52955,614,27,31,0,0,0,0,0,0,0,0,0,0,186567,259899,283238,145756,466970,634592,913867,593398,34552,57037
69,0,0,0,0,0,0,0,0,0,0,0,7060,3611,33750,19941,233,1577,878,1840,0,69700,69803,2507,26,34,20807,49,37,61,42,48,18,36,396,0,3,460590,123390,251458,1370128,1410253,209699,317635,317357,288327,230985,0,0,0,0,180,209,29569,72,187,532,235,300,341373,81316,121590,727304,59,73,68079,52466,32,28,0,463,445,926,882,1743,1480,362,512,355,1338,173502,613507,239991,23666,90280,42633,244947,803202,651581,32043,57349,1397560,895914,1948318,633413,2949937,2612975,2241810,1714352,517653,13471783,0,0,2,0,0,0,0,213,0,0,36,1461,3430,0,11470,13485,31522,4547,4611,2677,2489,5616,163,122,63,104,151,184,313,1162,738,158,0,170,15549,0,0,0,0,0,0,0,164997,96185,416552,104433,407380,375345,2844146,141298,424634,203131,2761,141,67,0,0,0,0,0,0,0,0,0,0,476935,811489,193868,1359609,1045052,2032151,1380606,1384291,176117,363544
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,57,0,0,0,0,0,0,0,0,1,1,23,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,103,0,2,4,2,0,0,413,0,0,0,0,0,0,0,0,0,15,0,0,37,1,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,10,2,2,3,3,4,4,2
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,6,2,48,56,1,5,1,1,0,41,59,361,329,34,3,4,0,0,0,1,3,1,15,0,0,33,25,17,89,53,16,49,44,11,19,0,0,0,0,0,4,1,0,1,4,2,1,37,1,3,17,0,7,5,2,161,191,0,0,0,1,1,4,1,0,0,0,0,134,141,58,0,45,3,17,211,208,4,5,25,22,155,56,97,51,45,50,5,212,0,0,0,0,0,0,0,10250,0,0,76,0,0,0,15,4,1,2,4,4,2,0,28,9,5,35,2,75,9,2,0,3,0,1,2,0,0,0,0,0,0,0,29,36,79,43,97,152,673,24,498,25,399,187,81,0,0,0,0,0,0,0,0,0,0,5,14,4,45,48,13,18,54,5,26
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,4,0,1,8,6,2,6,1,0,4,7,53,231,76,2,2,1,2,2,1,1,2,9,0,0,15,0,6,44,9,3,7,15,1,7,0,0,0,0,0,0,3,0,0,1,4,3,19,4,5,8,0,2,2,8,52,75,0,3,1,0,1,3,1,3,0,0,0,27,17,2,5,7,12,12,53,5,10,3,15,55,15,10,61,15,7,1,43,20,0,0,0,0,0,0,0,53,0,0,713,0,0,0,4,2,4,6,1,2,1,1,29,34,6,10,13,9,8,8,1,97,0,2,0,0,0,0,1,0,0,0,7,5,23,10,32,3,111,6,33,7,61,123,64,0,0,0,0,0,0,0,0,0,0,6,18,3,3,24,10,3,24,3,3
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,37,48,37,380,0,2,45,11,0,78,154,76,4,0,19577,19,14,6,13,12,3,0,26,0,0,952,805,709,2188,458,1071,1493,385,538,241,0,0,0,0,48,17,1019,11,270,28,12,3,2993,764,934,354,4,13,1937,1466,0,1,0,238,57,2036,2172,6417,6279,394,189,1195,323,1254,2060,193,372,204,132,336,1421,934,219,2401,1328,815,743,2867,1284,913,824,1075,1400,1441,0,0,0,0,0,0,0,0,0,0,0,48707,5917,0,3415,2405,2535,3424,4048,7939,6775,6508,0,0,1,1,5,21,2,0,3,0,0,9,1739,0,0,0,0,0,0,0,432,512,989,320,1223,403,4014,393,669,337,4,1,0,0,0,0,0,0,0,0,0,0,0,526,459,4224,408,500,818,606,2518,793,473
98,0,0,0,0,0,0,0,0,0,0,0,64,26,336,83,1,19,22,17,0,327,290,47,2,1,1051,19,21,9,6,10,6,4,36,0,0,2511,1038,1796,1755,2212,642,1283,2739,1410,963,0,0,0,0,70,51,2613,20,116,699,64,66,4138,1648,648,1823,9,22,1928,845,3,0,0,236,337,2877,5058,14456,6015,696,1006,304,1840,590,3373,650,96,798,194,292,2711,1448,635,29077,1674,481,5882,595,2293,2230,1449,2516,389,3510,0,0,11,0,0,0,0,1,0,0,0,5731,84952,0,8345,4140,13184,2711,14206,8793,8478,19979,0,2,2,12,15,17,1,0,17,0,0,42,6620,0,0,0,0,0,0,0,845,342,1342,414,838,1094,4514,1569,2324,737,1,0,4,0,0,0,0,0,0,0,0,0,0,1391,1075,432,9387,430,1182,1499,1598,1652,931
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,684,145,689,930,25,41,34,79,0,2008,1565,107,1,1,43900,16,3,14,1,3,1,16,24,0,0,9630,6514,19478,12067,6478,2680,9054,5545,4463,4970,0,0,0,0,99,25,96634,13,201,70,30,56,27002,37945,4262,15527,6,6,45460,8605,1,3,0,167,171,517,8225,4503,1125,148,213,161,391,3627,10936,2562,557,7228,569,1637,16285,7461,1903,92637,14070,3516,14910,8144,13781,8226,3137,40204,2178,10850,0,0,0,0,0,0,0,3,0,0,6,3407,8035,0,376302,43469,65356,21179,27474,24712,2033,26828,7,8,4,11,11,11,32,9,68,22,0,18,74498,0,0,0,0,0,0,0,7598,1657,5715,2373,5767,3908,23948,11702,7980,4899,53,6,2,0,0,0,0,0,0,0,0,0,0,8368,11602,6540,12098,2332,11038,8591,11535,155113,3953
