,216,133,132,131,130,137,136,135,134,139,138,24,25,26,27,20,21,22,23,160,28,29,0,4,8,87,120,121,122,123,124,125,126,127,128,129,59,58,55,54,57,56,51,50,53,52,200,195,193,192,115,114,88,116,111,110,113,112,82,83,80,81,119,118,84,85,3,7,247,108,109,102,103,100,101,106,107,104,105,39,38,33,32,31,30,37,36,35,34,86,60,61,62,63,64,65,66,67,68,69,253,254,255,181,145,182,183,2,187,184,6,99,98,229,91,90,93,92,95,94,97,96,11,10,13,12,15,14,17,16,19,18,143,117,89,151,150,153,152,155,154,232,48,49,46,47,44,45,42,43,40,41,1,5,9,146,147,144,202,142,204,140,141,148,149,77,76,75,74,73,72,71,70,79,78
90,0,0,0,0,0,0,0,0,0,0,0,89,191,622,753,6,19,43,118,0,1590,294,162,3,3,40731,9,15,9,5,7,4,1,36,0,0,8979,2872,3240,14573,8611,2784,3737,5276,1134,3477,0,0,0,0,78,33,61211,4,11,37,4,28,15380,29264,7104,34527,11,2,12342,42588,0,1,0,541,63,6992,274,1239,434,120,355,222,279,2487,9316,2138,895,1743,2466,2763,10513,9661,621,69527,3957,9446,10356,6131,7850,2654,28042,4330,3541,13135,0,0,45,0,0,0,0,3,0,0,0,2486,3334,0,41322,249796,32915,27407,13136,12508,5187,4181,0,0,6,3,53,25,5,2,5,14,0,14,22203,0,0,0,0,0,0,0,1445,2804,3713,4486,3573,3370,20736,2269,5900,1245,12,2,2,0,0,0,0,0,0,0,0,0,0,2977,7951,5026,8958,6059,2340,8153,7167,6185,104640
93,0,0,0,0,0,0,0,0,0,0,0,209,67,763,256,2,59,13,31,0,1094,1561,97,0,1,6367,7,10,7,0,4,0,0,34,0,0,5097,1522,4268,6741,13865,1723,2482,4294,3288,3562,0,0,0,0,30,39,52622,32,38,89,29,46,5304,9503,2402,102746,7,14,24275,13618,0,0,0,146,78,1633,1384,5047,2613,169,227,601,5807,1743,10811,5305,301,1700,771,1335,9149,4682,716,32153,7135,4496,10001,2423,10124,6891,5919,6205,2051,33738,0,0,1,0,0,0,0,3,0,0,3,2789,12056,0,64810,37955,253372,23141,35313,21286,7094,23735,0,0,8,29,1,0,11,3,22,3,0,75,45359,0,0,0,0,0,0,0,2340,1379,3948,1460,3358,7008,16673,2936,5309,3100,1,1,2,0,0,0,0,0,0,0,0,0,0,5220,7984,1263,6993,3576,7227,3906,5040,7298,4581
92,0,0,0,0,0,0,0,0,0,0,0,76,622,93,328,123,6,30,43,0,1122,801,92,1,1,28329,66,5,10,16,6,1,1,35,0,0,4949,2363,1319,8301,2239,9039,3012,1015,3124,2434,0,0,0,0,22,22,28318,9,15,13,12,10,8089,13442,67879,3202,7,17,11761,16578,1,0,0,166,191,365,341,2645,1742,191,123,3319,208,2240,4413,756,2491,547,935,2631,8244,6027,963,9068,4243,5524,4876,7337,6718,4521,3839,2400,16327,4260,0,0,0,0,0,0,0,0,0,0,4,3164,2181,0,21199,26544,21563,166657,14857,20474,8466,9660,0,0,1,1,8,1,23,1,13,3,0,2,33461,0,0,0,0,0,0,0,1254,2985,2909,1733,5043,1270,10179,889,4563,1691,9,1,1,0,0,0,0,0,0,0,0,0,0,3690,4064,3701,1911,6296,3654,4084,11803,2361,4342
95,0,0,0,0,0,0,0,0,0,0,0,95,52,184,199,0,1,1,51,0,895,196,655,2,5,5600,16,2,2,10,5,0,4,34,0,0,6917,415,2687,3954,2571,2109,1903,1810,910,2608,0,0,0,0,21,56,18860,4,9,100,49,45,5271,46695,2162,3601,31,7,2962,2366,0,2,0,133,194,1661,1549,7053,1390,109,1826,404,334,1177,3293,1317,364,1223,391,837,3285,5177,228,13930,2698,1622,4516,2268,6308,1462,3423,4154,2036,4517,0,0,0,0,0,0,0,1,0,0,0,3503,12958,0,30428,15642,35080,16208,133028,11426,9708,22552,14,15,2,4,4,1,2,7,9,3,0,4,4834,0,0,0,0,0,0,0,946,794,1794,2680,2430,1790,8911,2607,3657,896,3,0,2,0,0,0,0,0,0,0,0,0,0,1256,3931,1607,4004,3225,1361,13341,4230,3523,2458
94,0,0,0,0,0,0,0,0,0,0,0,147,80,150,576,21,14,201,73,0,416,654,36,0,2,11131,5,17,6,3,5,3,5,15,0,0,1934,7632,2690,3498,1520,1735,3809,1090,2372,997,0,0,0,0,8,9,4511,9,18,30,15,12,59198,1709,3785,2486,5,37,5111,7814,0,0,0,97,55,859,1789,1628,2548,2375,52,324,337,2225,4295,639,592,1074,715,1460,5181,4391,2484,12925,3130,2515,4685,4298,2113,4955,2089,4387,2414,2940,0,0,0,0,0,0,0,2,0,0,1,7001,8088,0,25949,14277,20074,20452,10197,132750,7042,19936,2,2,2,1,4,0,0,2,11,4,0,9,24901,0,0,0,0,0,0,0,1118,975,4591,677,2737,705,11749,1531,3781,1561,1,2,5,0,0,0,0,0,0,0,0,0,0,3144,1156,2525,3123,2009,2570,889,17001,3250,1529
97,0,0,0,0,0,0,0,0,0,0,0,29,78,48,89,1,4,15,1,0,238,109,43,2,0,1883,2,23,9,3,1,1,0,31,0,0,906,656,546,2253,1566,990,689,398,445,712,0,0,0,0,9,12,4176,14,9,47,19,40,2028,1414,1446,1226,19,7,854,21788,0,2,0,48,641,2125,853,4803,2036,191,198,1027,1031,688,1420,737,461,145,353,1214,1077,886,285,1170,680,3317,1256,860,1942,1327,1880,621,1501,2343,0,0,0,0,0,0,0,3,0,0,4,6703,7908,0,2285,5691,7937,9401,9896,8133,59459,5218,0,11,9,1,11,21,0,0,1,1,0,13,4804,0,0,0,0,0,0,0,214,1373,1074,470,1184,664,4397,294,1285,357,1,1,15,0,0,0,0,0,0,0,0,0,0,833,1217,821,1013,6114,439,1399,1457,408,1351
96,0,0,0,0,0,0,0,0,0,0,0,512,50,170,212,4,9,41,12,0,351,1202,430,3,0,6411,12,8,24,26,15,6,6,76,0,0,1866,1803,3549,2707,3897,2024,1759,1484,2455,1387,0,0,0,0,14,5,10186,17,27,42,52,244,3227,2208,1427,3172,67,18,52528,1641,5,1,0,1818,34,612,2568,9173,5972,959,378,568,1390,1303,3505,956,519,1338,198,794,7223,3114,688,5203,10131,1113,3095,2989,4585,4184,1134,4834,1833,6318,0,0,0,0,0,0,0,0,0,0,1,5697,19503,0,29594,4260,26510,10161,23401,19068,5496,208943,0,6,1,18,28,2,7,2,14,1,0,21,12258,0,0,0,0,0,0,0,3767,617,2132,524,2164,1929,9535,2313,3480,2258,7,0,28,0,0,0,0,0,0,0,0,0,0,2455,3383,2037,2293,920,16030,1217,3744,3030,526
11,0,0,0,0,0,0,0,0,0,0,0,16,14,32,65,19,23,7,616,0,77,23,152,34,19,20,2,0,0,0,1,0,2,1,0,0,43,22,17,42,1967,8,59,6,20,156,0,0,0,0,1,1,15,0,0,0,0,0,43,12,200,41,1,2,8,8,7,266,0,2,0,0,1,2,0,2,0,0,0,4,175,50,39,50,10,184,166,256,12,30,76,28,72,40,116,61,115,87,18,412,0,0,0,0,0,0,0,28,0,0,49,0,1,0,2,4,0,2,5,0,0,0,14561,324,367,687,50,619,1869,191,12,231,0,1,4,0,0,0,0,0,0,0,27,32,158,27,172,25,248,11,64,20,53,42,447,0,0,0,0,0,0,0,0,0,0,13,37,38,155,106,30,126,639,59,16
10,0,0,0,0,0,0,0,0,0,0,0,120,1,18,77,479,141,238,7,0,5,7,247,8,50,4,5,4,0,0,4,1,2,11,0,0,56,21,28,455,44,17,107,13,11,38,0,0,0,0,0,0,0,0,25,0,2,0,71,34,46,52,1,1,9,6,19,43,0,0,0,0,1,10,2,0,0,0,0,201,177,25,158,7,12,19,519,81,50,17,36,54,83,213,166,55,60,47,76,130,0,0,0,0,0,0,0,8,0,0,12,0,0,0,1,0,0,0,5,0,3,19,287,3874,40,64,22,35,49,25,4,95,0,9,3,0,0,0,0,0,0,0,9,199,28,37,140,14,1451,6,35,16,9,62,161,0,0,0,0,0,0,0,0,0,0,25,29,11,43,69,26,72,129,32,25
13,0,0,0,0,0,0,0,0,0,0,0,151,350,58,56,81,14,40,35,0,40,76,48,8,6,231,0,0,0,0,0,0,0,3,0,0,51,14,17,920,30,47,16,10,6,12,0,0,0,0,0,1,89,0,1,2,0,0,145,4,39,15,2,0,13,74,20,6,0,3,0,1,1,1,1,10,2,1,0,45,87,56,140,56,16,371,309,81,43,4,60,259,112,63,277,323,36,85,141,50,0,0,0,0,0,0,0,13,0,0,10,3,1,0,1,5,0,2,1,1,24,3,357,18,4111,328,169,344,532,69,10,82,0,0,5,0,0,0,0,0,0,0,30,70,25,17,175,13,567,228,148,51,74,17,24,0,0,0,0,0,0,0,0,0,0,10,30,39,84,71,21,27,115,20,15
12,0,0,0,0,0,0,0,0,0,0,0,1888,128,114,34,24,30,41,35,0,167,27,247,7,14,9,0,1,0,0,0,0,0,6,0,0,248,276,115,351,141,165,115,62,216,84,0,0,0,0,0,16,24,0,0,0,543,0,17,73,26,53,35,0,60,10,4,149,0,4,8,2,8,5,0,0,0,0,77,34,229,134,6,326,218,49,899,55,50,29,233,67,372,64,149,254,103,750,21,183,0,0,0,0,0,0,0,23,0,0,4,1,4,0,13,6,119,4,9,1,1,10,362,212,284,12529,117,1197,322,375,300,20,0,14,1,0,0,0,0,0,0,0,286,22,478,48,139,73,1047,124,140,191,11,58,34,0,0,0,0,0,0,0,0,0,0,26,92,29,75,60,274,212,72,31,52
15,0,0,0,0,0,0,0,0,0,0,0,72,51,41,1623,80,37,81,129,0,64,66,62,18,24,38,1,0,1,0,0,1,0,19,0,0,148,84,122,608,91,237,158,27,151,85,0,0,0,0,44,0,1,0,2,0,1,0,145,27,162,109,0,0,27,19,10,13,0,1,3,2,1,0,3,11,0,0,0,313,298,407,182,73,60,249,760,841,170,14,88,148,186,138,255,161,140,215,351,90,0,0,16,0,0,0,0,15,0,0,16,3,7,0,9,32,4,2,3,1,5,14,47,22,176,91,7371,288,198,330,102,108,0,0,4,0,0,0,0,0,0,0,66,93,411,27,1016,57,2691,33,348,113,11,8,21,0,0,0,0,0,0,0,0,0,0,59,39,324,177,311,241,221,505,34,125
14,0,0,0,0,0,0,0,0,0,0,0,58,89,1566,45,35,179,22,86,0,62,39,458,8,4,5,0,0,0,0,0,1,0,6,0,0,73,13,174,811,192,29,52,230,50,22,0,0,0,0,1,1,2,0,0,2,1,0,214,27,79,14,0,0,8,6,8,488,0,1,0,0,3,0,1,0,0,0,1,71,888,433,25,417,16,41,847,1091,333,15,649,93,390,82,291,111,88,55,21,132,0,0,0,0,0,0,0,59,0,0,4,2,3,0,6,36,5,0,2,0,6,1,1165,39,437,500,266,10718,506,360,363,113,0,1,104,0,0,0,0,0,0,0,36,12,279,272,225,64,1452,98,541,160,10,14,355,0,0,0,0,0,0,0,0,0,0,8,43,16,223,27,66,39,169,10,28
17,0,0,0,0,0,0,0,0,0,0,0,457,41,260,226,154,766,296,87,0,51,3083,75,12,2,16,6,0,0,0,1,1,0,1,0,0,161,75,55,106,236,96,91,36,291,17,0,0,0,0,0,1,4,0,0,0,0,1,101,4,144,70,0,0,50,0,1,22,0,1,0,2,4,0,1,1,2,0,0,70,339,106,149,159,197,16,580,292,71,30,269,118,157,125,108,278,18,124,33,152,0,0,0,0,0,0,0,5,0,0,9,2,6,0,36,2,1,25,9,1,1,4,1875,49,535,232,189,636,16643,723,375,790,0,0,34,0,0,0,0,0,0,0,132,44,117,232,46,50,1019,85,179,1258,6,33,45,0,0,0,0,0,0,0,0,0,0,55,36,15,38,26,204,45,295,47,6
16,0,0,0,0,0,0,0,0,0,0,0,144,76,89,133,125,313,111,338,0,5273,61,52,3,10,36,2,0,0,0,1,1,0,3,0,0,299,36,328,1293,121,743,130,43,75,329,0,0,0,0,0,1,30,0,0,1,0,1,350,64,39,25,0,0,3,9,1,27,0,2,103,1,3,5,0,4,0,0,5,514,736,425,215,400,216,104,1717,890,190,16,118,147,272,79,308,77,71,113,24,1162,0,0,0,0,0,0,0,8,0,0,6,0,1,0,13,4,4,2,2,0,1,4,48,60,58,338,274,407,524,15221,517,384,0,0,0,0,0,0,0,0,0,0,59,30,334,102,146,75,1591,214,967,38,1,161,93,0,0,0,0,0,0,0,0,0,0,59,159,33,49,967,54,95,1839,88,18
19,0,0,0,0,0,0,0,0,0,0,0,1619,61,1251,390,388,1458,410,585,0,461,507,38,23,6,32,0,1,0,0,0,0,0,0,0,0,820,140,919,459,248,146,226,271,178,173,0,0,0,0,2,1,96,0,0,0,0,0,1348,163,175,322,0,0,64,1,2,108,0,2,2,0,3,2,4,2,3,0,1,583,572,349,279,8264,352,420,1167,863,602,121,394,147,894,173,336,278,141,682,86,659,0,0,0,0,0,0,0,2,0,0,2,3,2,0,93,2,4,12,7,5,4,5,40,6,42,84,172,345,706,466,25079,466,0,0,25,0,0,0,0,0,0,0,159,109,236,225,824,278,2905,1497,488,272,1,4,3,0,0,0,0,0,0,0,0,0,0,134,209,100,327,101,261,287,1149,287,45
18,0,0,0,0,0,0,0,0,0,0,0,325,778,75,136,236,268,196,352,0,145,74,20,9,7,8,1,0,0,0,0,1,0,2,0,0,70,143,39,665,140,390,72,74,35,48,0,0,0,0,0,0,10,0,3,0,0,0,141,52,84,53,2,0,10,17,2,16,0,3,0,0,1,2,3,2,1,2,0,58,304,54,120,96,2688,52,688,733,158,10,225,82,122,43,63,49,77,43,30,139,0,0,0,0,0,0,0,3,0,0,24,1,1,0,4,7,14,0,3,3,4,20,182,60,104,24,139,343,863,382,417,7228,0,2,5,0,0,0,0,0,0,0,84,85,107,41,46,318,652,472,197,28,7,7,5,0,0,0,0,0,0,0,0,0,0,15,56,18,150,95,82,53,129,248,75
117,0,0,0,0,0,0,0,0,0,0,0,657,5,1,22,0,0,0,11,0,13,14,9,1,0,8,167,153,215,103,232,46,113,1240,0,0,44,10,38,52,118,15,22,35,41,180,0,0,0,0,569,186,8,443,226,152,130,335,78,37,179,69,1321,559,367,14,1,1,0,92,196,38,72,54,38,60,124,87,167,12,27,38,3,10,7,17,72,50,1,10,44,138,58,41,129,49,316,50,44,373,0,0,0,0,0,0,0,0,0,0,1,9,28,0,17,12,116,8,8,8,18,33,0,1,0,41,0,0,0,0,0,2,0,5240,7,0,0,0,0,0,0,0,51,11,107,54,62,12,307,58,34,27,0,3,10,0,0,0,0,0,0,0,0,0,0,87,95,102,113,97,71,156,74,23,84
89,0,0,0,0,0,0,0,0,0,0,0,447,232,668,891,91,112,239,31,0,668,5080,78,2,7,59385,5,13,7,3,1,0,1,36,0,0,5590,8928,7741,10271,10054,6645,5816,5670,18529,2242,0,0,0,0,24,6,73711,20,18,33,150,32,44786,16302,27244,54550,8,13,103896,43324,1,1,0,61,79,271,503,1063,14748,179,47,256,319,4705,11427,2125,1347,3134,626,4237,13809,6970,5091,121744,14935,7701,15883,8053,7166,43336,2515,9318,7295,16160,0,0,0,0,0,0,0,0,0,0,0,1787,6068,0,73946,22462,44646,29381,4341,21935,4986,12540,2,2,2,6,53,32,23,2,28,6,0,10,406721,0,0,0,0,0,0,0,5521,3171,9925,1619,7031,3712,25549,5155,5613,11965,30,4,2,0,0,0,0,0,0,0,0,0,0,168589,7123,7257,13018,5645,13644,3376,13863,19140,3994
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,16044,508,3161,5171,106,244,355,318,0,9396,35261,844,22,19,7679,7,3,9,8,15,29,37,116,0,0,95625,154315,1353423,133093,341175,92377,214200,376404,622425,474176,0,0,0,0,24,12,9755,18,25,86,31,16,49217,9710,14851,31083,9,8,41297,5431,18,33,0,545,17,143,471,680,931,48,87,106,152,42448,151744,22712,8216,31765,3722,27335,1064835,108660,16150,10931,1054285,27357,170243,139193,451772,193043,31457,345623,37114,172175,0,0,0,0,0,0,0,20,0,0,5,501,990,0,8064,1695,2596,1312,1230,1317,218,4321,21,15,42,251,10,82,71,41,138,10,0,10,5895,0,0,0,0,0,0,0,4862219,94241,249887,235508,135340,315207,418907,463788,131142,691665,365,23,79,0,0,0,0,0,0,0,0,0,0,46308,87065,39263,61178,12233,239543,37523,111509,64754,9914
49,0,0,0,0,0,0,0,0,0,0,0,916,36333,1866,5425,234,225,199,456,0,11138,5575,734,67,5,4765,38,5,7,3,2,14,9,335,0,0,100707,105113,94737,510045,268996,474183,202811,151163,143929,255679,0,0,0,0,69,11,4745,14,8,25,13,38,30221,9560,24811,18425,6,11,6113,18031,15,25,0,258,63,218,177,522,372,89,57,167,127,41309,272768,24224,11257,9810,24455,356131,577406,408395,11768,4834,45245,422989,49024,60721,141290,111325,87398,36522,108536,93565,0,0,7,0,0,0,0,29,0,0,24,458,419,0,1706,3028,1731,3118,795,1121,1682,630,24,66,37,97,110,41,34,54,134,59,0,10,3833,0,0,0,0,0,0,0,104223,2574447,210621,157990,225226,188567,907480,54489,221407,56245,279,11,51,0,0,0,0,0,0,0,0,0,0,24903,36400,21741,19533,82243,19760,33842,80533,11872,20236
46,0,0,0,0,0,0,0,0,0,0,0,4853,4023,11755,32775,589,599,3300,1648,0,64811,34657,3347,331,47,12356,18,16,14,11,27,6,28,266,0,0,145783,597393,229452,857344,173511,159895,433907,185811,729662,79965,0,0,0,0,16,21,7223,15,29,177,11,32,193040,24140,50523,84776,170,9,20601,21075,139,223,0,260,86,284,381,1283,981,266,437,220,508,400790,1098408,83929,34890,67173,24549,153212,1630198,1107153,514923,23322,206175,166339,412597,230825,232231,292937,101882,184464,93315,385499,0,0,0,0,0,0,0,80,0,0,15,1098,1745,0,6175,4373,4144,3102,2371,5068,1035,2795,154,30,33,155,640,379,90,334,356,52,0,168,11833,0,0,0,0,0,0,0,220526,172922,6120437,115811,408998,229716,1264809,232500,916097,275600,975,19,45,0,0,0,0,0,0,0,0,0,0,84641,72217,70309,121645,73000,98387,70339,470916,48539,29147
47,0,0,0,0,0,1,0,0,0,0,0,817,788,2226,3002,333,236,311,4118,0,33839,3257,403,26,4,6105,28,9,6,7,17,5,7,23,0,0,685119,22559,201709,811502,145788,138243,144146,356558,51737,675388,0,0,0,0,11,17,6358,3,37,23,9,20,31246,30552,17371,19288,24,1,4441,6951,27,28,0,62,36,207,202,585,193,29,136,64,124,32578,132234,21514,6801,16835,10460,30090,141661,519890,6251,9659,45848,69485,204869,146668,202851,29863,199397,98794,54085,109264,0,0,0,0,0,0,0,12,0,0,5,357,513,0,2757,4908,1775,1782,2845,695,494,738,62,41,17,70,38,285,304,177,148,11,0,9,1679,0,0,0,0,0,0,0,246252,145577,143691,3255310,150860,339286,440731,316466,869820,58365,293,4,6,0,0,0,0,0,0,0,0,0,1,11388,45065,29641,58207,29403,19196,153282,52457,19820,38095
